Measurement,Value,NullModels
Degree,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861,28.5846153846153861
Strength,10.4618461538461531,10.4618461538461549,10.4618461538461549,10.4618461538461549,10.4618461538461549,10.4618461538461549,10.4618461538461549,10.4618461538461549,10.4618461538461549,10.4618461538461549,10.4618461538461549,10.4618461538461549,10.4618461538461549,10.4618461538461549,10.4618461538461549,10.4618461538461549,10.4618461538461549,10.4618461538461549,10.4618461538461549,10.4618461538461549,10.4618461538461549,10.4618461538461549,10.4618461538461549,10.4618461538461549,10.4618461538461549,10.4618461538461549,10.4618461538461549,10.4618461538461549,10.4618461538461549,10.4618461538461549,10.4618461538461549,10.4618461538461549,10.4618461538461549,10.4618461538461549,10.4618461538461549,10.4618461538461549,10.4618461538461549,10.4618461538461549,10.4618461538461549,10.4618461538461549,10.4618461538461549,10.4618461538461549,10.4618461538461549,10.4618461538461549,10.4618461538461549,10.4618461538461549,10.4618461538461549,10.4618461538461549,10.4618461538461549,10.4618461538461549,10.4618461538461549,10.4618461538461549,10.4618461538461549,10.4618461538461549,10.4618461538461549,10.4618461538461549,10.4618461538461549,10.4618461538461549,10.4618461538461549,10.4618461538461549,10.4618461538461549,10.4618461538461549,10.4618461538461549,10.4618461538461549,10.4618461538461549,10.4618461538461549,10.4618461538461549,10.4618461538461549,10.4618461538461549,10.4618461538461549,10.4618461538461549,10.4618461538461549,10.4618461538461549,10.4618461538461549,10.4618461538461549,10.4618461538461549,10.4618461538461549,10.4618461538461549,10.4618461538461549,10.4618461538461549,10.4618461538461549,10.4618461538461549,10.4618461538461549,10.4618461538461549,10.4618461538461549,10.4618461538461549,10.4618461538461549,10.4618461538461549,10.4618461538461549,10.4618461538461549,10.4618461538461549,10.4618461538461549,10.4618461538461549,10.4618461538461549,10.4618461538461549,10.4618461538461549,10.4618461538461549,10.4618461538461549,10.4618461538461549,10.4618461538461549,10.4618461538461549
ClusteringCoefficient,0.515034726080066507,0.247128379937064296,0.250572713784777468,0.248237806523287058,0.247517548666502635,0.243356146217897334,0.245030630753176881,0.248185300445403878,0.247719680542211496,0.252155623901874348,0.252183126560300952,0.24929623417917221,0.250816173917355278,0.246044064934621415,0.246413430676773099,0.246359367065753398,0.251069465307364015,0.251701525223812783,0.245516740647985843,0.248737443313322398,0.250952694682999411,0.243100442318628207,0.246699587857712288,0.251285229423446665,0.248419021215918273,0.250121215613296033,0.250239008965398801,0.248239264118503611,0.247261944724241373,0.242009758518145351,0.246729561023956795,0.251992307199090548,0.247023749504604401,0.244469018626872536,0.249271950612930421,0.245573009879035214,0.246360323943814852,0.249209371468548546,0.248286677226887131,0.246893120914243425,0.247538354058244453,0.248067467145323128,0.246744647056620137,0.247986680699556788,0.249417699301941881,0.241884728903142637,0.248514340524582045,0.246244471867455683,0.244475548070384019,0.248756831916233628,0.248189019084501722,0.252585001569738454,0.24880975127738103,0.250180349133886593,0.249082246584325595,0.243850673162314957,0.24685669335391322,0.254236302705256989,0.243855927476300638,0.249612388782553957,0.244275878850861938,0.244182749887625505,0.247787807932990323,0.250238659201471869,0.245096735172398772,0.250456885136588647,0.250360576808088819,0.250366406538617248,0.247906036395817986,0.243975747788242076,0.247056372163399707,0.250645045509521602,0.249858015932570343,0.247207480673597296,0.251452624149275217,0.252011595251471376,0.250006641501811899,0.249036935171598861,0.246868395427218196,0.247684780635948815,0.246458189098573838,0.249862785891512285,0.247052597158084808,0.247193457348957452,0.248222348399503662,0.250949526699833225,0.248864124550675636,0.250215906603103388,0.249234493784354832,0.247912887821470473,0.2508093346289062,0.24966447314859469,0.245162797735638371,0.250636942113365013,0.246506397626961804,0.245448491042773498,0.246354426913575536,0.254396070536931862,0.246747966585241257,0.249911753482007337,0.247957955515035938
MatchIndex,0.249486904760663986,0.119374554315769807,0.120574034062767663,0.119074721118778037,0.119532410289352201,0.11899056482517574,0.118893394237551256,0.12097513186668224,0.118580930519121205,0.121592407536471325,0.121853059809059278,0.119227198978438753,0.120671529847586875,0.119231605587572648,0.118603489366566658,0.118150678256130362,0.120889673384762961,0.120972568806582734,0.118509412813864859,0.119736944807122631,0.119872117951877785,0.117259702057224482,0.12012592744822273,0.121484394200141552,0.119991007699802504,0.120551250546596184,0.120017779360816784,0.119496853663039665,0.119041663646423865,0.117106760569134313,0.119814894388316634,0.120178593335378295,0.119283623732067703,0.119288348106735109,0.11942469608895305,0.119689862812251469,0.119002752730956965,0.119516657438242635,0.120562355943383076,0.118968286179192237,0.118704183842788483,0.12037327501467307,0.119212745079742652,0.119843488558631056,0.11960538881223913,0.116359173462487878,0.118987364777831006,0.118215573469007629,0.118311608875665164,0.119432389911036912,0.120429855576499628,0.121985202566653975,0.120408304708357131,0.120983985951558903,0.120247649333813267,0.117062265994688663,0.11983990779592131,0.121636998264557733,0.118009251222137818,0.120288153087999491,0.118026298143897021,0.117516706651566438,0.11933418429618034,0.120684242918412524,0.118369124161828002,0.121747342994408883,0.119739685417825481,0.119873695090168667,0.118652350817897698,0.117906850506452235,0.118082270819303822,0.121081103719310287,0.11964561876173968,0.118841773433436909,0.120582629371533273,0.120963411681226943,0.121504760304733866,0.120304628016181248,0.119055648508563344,0.118501262199052396,0.118874710536455971,0.120173815414516674,0.119048096375277412,0.120736413129903464,0.119150007963272561,0.119857432562939833,0.120172074893302491,0.120353205717988951,0.120138564754714322,0.119285164780948208,0.121041542978563052,0.120050597544017354,0.118591421656439336,0.121068981319618421,0.118486322854815751,0.119663345355938214,0.119938164665370439,0.122609857868601596,0.118439742416501473,0.120414439427202757,0.119480556926383014
BetweenessCentrality,60.3923076923076891,50.6153846153846132,50.6000000000000014,50.4615384615384741,50.6384615384615415,50.6307692307692392,50.6076923076923109,50.6384615384615415,50.6076923076923109,50.5846153846153825,50.6461538461538439,50.6615384615384627,50.6384615384615415,50.6153846153846132,50.5307692307692307,50.6076923076923109,50.5461538461538495,50.6461538461538439,50.6384615384615415,50.6615384615384627,50.5538461538461519,50.5769230769230802,50.7384615384615429,50.7153846153846146,50.6153846153846132,50.5692307692307708,50.5692307692307708,50.6076923076923109,50.6461538461538439,50.4923076923076977,50.5384615384615401,50.6153846153846203,50.6461538461538439,50.592307692307692,50.6000000000000014,50.6384615384615415,50.6923076923076934,50.5846153846153825,50.6076923076923109,50.6230769230769226,50.6000000000000014,50.7076923076923052,50.6153846153846203,50.6230769230769226,50.6615384615384627,50.5461538461538495,50.5153846153846189,50.5076923076923094,50.553846153846159,50.592307692307692,50.5846153846153825,50.6307692307692321,50.6307692307692321,50.5461538461538495,50.5461538461538495,50.6000000000000014,50.5769230769230802,50.5846153846153825,50.6000000000000014,50.5307692307692307,50.5538461538461519,50.6538461538461533,50.6307692307692321,50.5153846153846189,50.5846153846153825,50.5846153846153825,50.5769230769230802,50.5692307692307708,50.5846153846153825,50.5615384615384613,50.5538461538461519,50.6230769230769226,50.5692307692307708,50.4615384615384599,50.4846153846153811,50.5692307692307708,50.6307692307692392,50.592307692307692,50.5846153846153825,50.5769230769230802,50.6615384615384627,50.5384615384615401,50.6000000000000014,50.6769230769230816,50.4307692307692292,50.6076923076923109,50.7076923076923052,50.6153846153846203,50.5615384615384613,50.5307692307692307,50.6615384615384627,50.7000000000000028,50.5153846153846189,50.7307692307692335,50.7153846153846146,50.6230769230769226,50.7384615384615358,50.6076923076923109,50.5538461538461519,50.5846153846153825,50.6384615384615415
BetweenessCentralityWeighted,65.7692307692307736,50.6153846153846132,50.6000000000000085,50.4615384615384599,50.6384615384615415,50.6307692307692321,50.6076923076923109,50.6384615384615415,50.6076923076923109,50.5846153846153825,50.6461538461538439,50.6615384615384627,50.6384615384615486,50.6153846153846203,50.5307692307692236,50.607692307692318,50.5461538461538495,50.6461538461538368,50.6384615384615486,50.6615384615384627,50.5538461538461519,50.5769230769230731,50.7384615384615358,50.7153846153846146,50.6153846153846132,50.5692307692307708,50.5692307692307708,50.6076923076923038,50.6461538461538439,50.4923076923076906,50.538461538461533,50.6153846153846132,50.6461538461538439,50.592307692307692,50.6000000000000014,50.6384615384615415,50.6923076923076863,50.5846153846153825,50.6076923076923109,50.6230769230769226,50.6000000000000014,50.7076923076923194,50.6153846153846132,50.6230769230769226,50.6615384615384627,50.5461538461538495,50.5153846153846189,50.5076923076923094,50.5538461538461519,50.5923076923076849,50.5846153846153896,50.6307692307692392,50.6307692307692321,50.5461538461538424,50.5461538461538495,50.6000000000000085,50.5769230769230802,50.5846153846153896,50.5999999999999943,50.5307692307692307,50.5538461538461448,50.6538461538461533,50.6307692307692321,50.5153846153846189,50.5846153846153825,50.5846153846153825,50.5769230769230802,50.5692307692307637,50.5846153846153825,50.5615384615384613,50.5538461538461519,50.6230769230769226,50.5692307692307708,50.4615384615384599,50.4846153846153811,50.5692307692307708,50.6307692307692321,50.592307692307692,50.5846153846153825,50.5769230769230802,50.6615384615384627,50.5384615384615401,50.6000000000000014,50.6769230769230745,50.4307692307692292,50.607692307692318,50.7076923076923052,50.6153846153846132,50.5615384615384613,50.5307692307692307,50.6615384615384627,50.7000000000000099,50.5153846153846189,50.7307692307692335,50.7153846153846217,50.6230769230769226,50.7384615384615358,50.6076923076923109,50.5538461538461519,50.5846153846153825,50.6384615384615415
BetweennessCentralization,0.0166179431091782945,0.0121837343711025219,0.0122836506773764172,0.013674192128022563,0.0154316250980024109,0.0117019809460047631,0.0116691738827447052,0.0127858695323555139,0.014999143809194454,0.013305378732968727,0.0102604524634173373,0.0161358290785792932,0.0119172798543995314,0.0113867316468556305,0.0117368738361141641,0.0149206150694957736,0.0119466126601679868,0.0126880355613509625,0.0122912516793616741,0.0130703875732583637,0.013849829508478486,0.0129567274055566537,0.0113732904300822921,0.0111280989809674821,0.0131510518465359147,0.010935408780603945,0.0120398219485054799,0.0127437884312466068,0.0113164114924511911,0.0185239578545651415,0.0147155519522188891,0.0127447205200600412,0.012755975950575307,0.0110732210129854316,0.0115512651670243941,0.0118820811134887211,0.0120194871719934201,0.0122455834731332799,0.012639156300922447,0.0153287654337735512,0.0119608624500953508,0.0101747089860778264,0.011865523441458966,0.0124078460806551338,0.012262874469675375,0.0128314147386031918,0.0116232031429066747,0.0133059238984041799,0.0120326369365547931,0.0116154812915185684,0.0113857296026550186,0.0140797045611947835,0.0118626059715070172,0.0108244020837100045,0.0154074547580395037,0.0124419965410957241,0.0123630582100564702,0.0127668921110925451,0.0116655778979948554,0.0112952146963158674,0.0127904878079443205,0.0138375340119519918,0.0134310411435931646,0.0126550183461348852,0.0114194208104325557,0.0143812535037517262,0.0160160195358012084,0.0100995041314792117,0.0123507323044747402,0.0118076299238353468,0.0143209733221643983,0.0109781885473342004,0.0155308775663063614,0.0122551229288507136,0.0151270403559707785,0.0119698633107362569,0.0109024553371591722,0.0124622766409104406,0.0141607667859620524,0.0123416644511981071,0.0116609543649932885,0.0146138960335023774,0.0120913650275193095,0.0118716465447233199,0.0114712653004406095,0.0139658121748376489,0.0136708677290085477,0.0141647416612343396,0.0128380329614176739,0.013058713421762333,0.0117621468192330471,0.0133040627303066313,0.0100408334573160677,0.0113158552756995375,0.011670807645408638,0.0127072295083130709,0.0109261563693224227,0.0121195898594487622,0.0110539252153444064,0.0110994182659418759,0.0112363719860447166
RichClubCoefficient,0.566532258064516125,0.431451612903225812,0.443548387096774188,0.417338709677419373,0.395161290322580627,0.419354838709677435,0.433467741935483875,0.427419354838709686,0.425403225806451624,0.439516129032258063,0.39717741935483869,0.425403225806451624,0.449596774193548376,0.4375,0.41532258064516131,0.4375,0.417338709677419373,0.409274193548387122,0.429435483870967749,0.409274193548387122,0.395161290322580627,0.407258064516129059,0.427419354838709686,0.427419354838709686,0.433467741935483875,0.419354838709677435,0.407258064516129059,0.421370967741935498,0.419354838709677435,0.417338709677419373,0.395161290322580627,0.399193548387096753,0.419354838709677435,0.391129032258064502,0.391129032258064502,0.429435483870967749,0.403225806451612878,0.39717741935483869,0.407258064516129059,0.431451612903225812,0.391129032258064502,0.389112903225806439,0.429435483870967749,0.41532258064516131,0.399193548387096753,0.393145161290322565,0.381048387096774188,0.385080645161290314,0.411290322580645185,0.439516129032258063,0.427419354838709686,0.447580645161290314,0.433467741935483875,0.429435483870967749,0.421370967741935498,0.405241935483870941,0.419354838709677435,0.372983870967741937,0.441532258064516125,0.427419354838709686,0.41532258064516131,0.389112903225806439,0.405241935483870941,0.403225806451612878,0.395161290322580627,0.39717741935483869,0.39717741935483869,0.39717741935483869,0.41532258064516131,0.435483870967741937,0.377016129032258063,0.451612903225806439,0.419354838709677435,0.443548387096774188,0.41532258064516131,0.389112903225806439,0.445564516129032251,0.411290322580645185,0.419354838709677435,0.362903225806451624,0.425403225806451624,0.433467741935483875,0.41532258064516131,0.431451612903225812,0.401209677419354815,0.425403225806451624,0.431451612903225812,0.413306451612903247,0.393145161290322565,0.389112903225806439,0.41532258064516131,0.451612903225806439,0.411290322580645185,0.403225806451612878,0.407258064516129059,0.431451612903225812,0.445564516129032251,0.4375,0.421370967741935498,0.395161290322580627,0.443548387096774188
DegreeAssortativity,0.349749272457335281,0.0161521463288655624,-0.00310528873728307779,-0.031718970008837763,-0.0102901480545172039,0.0372204677573502243,0.00572278227911014042,0.0243179024257005084,-0.0210045590316783708,-0.00532697802440843405,-0.00592222307869487083,-0.026420450652369816,0.0104428240476082835,0.0162443673936141161,-0.0242993661631513286,-0.0158150282062773755,0.00247827754659061573,-0.00608989774187534538,-0.00401073191845020566,-0.00786724917157633971,-0.0431795332371456703,-0.0269821607740212202,0.0227333768586549349,0.0210733976931792126,-0.0073055390499249355,0.0100990909880907878,-0.0434478126982330154,-0.0038682084547482184,-0.00733907398256173835,-0.0242742149636746112,0.0103086843170646109,-0.0476732142103533582,-0.00372568499104623113,0.00779356436937519471,-0.0500290432280223879,0.014668225559728628,-0.00632464227032588592,-0.01790257776285906,0.0133519794537703997,-0.00422032524742579906,-0.0311907948198231651,0.00734922651194906077,0.00415502417838297007,0.000466181588437311059,-0.0228070616608560817,-0.0146077706313861022,-0.0332112745111347862,-0.042307624988613575,-0.010583578715081263,-0.008839762218015303,0.0351329182007667704,0.0155149826087840059,0.0147939815571122135,0.0204026990404626227,-0.000288354395869514033,-0.0124615349426891262,-0.000355424261141349881,-0.03250704092578139,0.00781871556885191214,0.00332503459564599362,-0.0263198458544629497,-0.023511295246209471,-0.00931763500807646951,-0.0211722336948570733,-0.0037592199236812637,-0.00566232735076761372,-0.0488804717852446349,-0.0255485424038377207,-0.0322052265320572489,-0.00585515321342303455,-0.0436657897603669257,0.00549642148381791588,-0.0247604714868958631,-0.023528062712526103,-0.0142388863723918891,-0.0259341941291503335,0.0235801339077103128,0.0174600087016637054,-0.017894194029700744,-0.037646269352227181,0.0168731473805373532,-0.0143311074371404428,-0.021448896889102731,0.0555724596423299716,-0.0301931305739057132,-0.0111285213704142658,0.00314897619930720307,-0.0244251221605366851,-0.0141298978413249357,-0.0326160294568465792,-0.00884814595117538842,0.00174889276176050748,-0.00214115942400065892,0.00555510761593143616,-0.0197805339904686926,0.0396685178397695806,0.0427537316422687136,-0.0125453722742793622,-0.0199649761199658,-0.0113464984325481744,0.0135028866506324736
Diameter,1.04300000000000015,1.09798708288482239,1.09798708288482239,1.09798708288482239,1.09798708288482239,1.09798708288482239,1.09798708288482239,1.09798708288482239,1.09798708288482239,1.09798708288482239,1.09798708288482239,1.09798708288482239,1.09798708288482239,1.09798708288482239,1.09798708288482239,1.09798708288482239,1.09798708288482239,1.09798708288482239,1.09798708288482239,1.09798708288482239,1.09798708288482239,1.09798708288482239,1.09798708288482239,1.09798708288482239,1.09798708288482239,1.09798708288482239,1.09798708288482239,1.09798708288482239,1.09798708288482239,1.09798708288482239,1.09798708288482239,1.09798708288482239,1.09798708288482239,1.09798708288482239,1.09798708288482239,1.09798708288482239,1.09798708288482239,1.09798708288482239,1.09798708288482239,1.09798708288482239,1.09798708288482239,1.09798708288482239,1.09798708288482239,1.09798708288482239,1.09798708288482239,1.09798708288482239,1.09798708288482239,1.09798708288482239,1.09798708288482239,1.09798708288482239,1.09798708288482239,1.09798708288482239,1.09798708288482239,1.09798708288482239,1.09798708288482239,1.09798708288482239,1.09798708288482239,1.09798708288482239,1.09798708288482239,1.09798708288482239,1.09798708288482239,1.09798708288482239,1.09798708288482239,1.09798708288482239,1.09798708288482239,1.09798708288482239,1.09798708288482239,1.09798708288482239,1.09798708288482239,1.09798708288482239,1.09798708288482239,1.09798708288482239,1.09798708288482239,1.09798708288482239,1.09798708288482239,1.09798708288482239,1.09798708288482239,1.09798708288482239,1.09798708288482239,1.09798708288482239,1.09798708288482239,1.09798708288482239,1.09798708288482239,1.09798708288482239,1.09798708288482239,1.09798708288482239,1.09798708288482239,1.09798708288482239,1.09798708288482239,1.09798708288482239,1.09798708288482239,1.09798708288482239,1.09798708288482239,1.09798708288482239,1.09798708288482239,1.09798708288482239,1.09798708288482239,1.09798708288482239,1.09798708288482239,1.09798708288482239,1.09798708288482239
Modularity,0.410024122453199691,0.139680646690015481,0.133723948224937633,0.133109550994677278,0.132809739050633285,0.13434602179965735,0.137685666150273722,0.132923146177294643,0.125384541406489691,0.132157829118197262,0.126371603434828644,0.138123652294615346,0.130159227661254484,0.1265093431250634,0.125015207852231636,0.128699273846778428,0.13243620523242583,0.132215039609934304,0.126116111517294932,0.124876599141869479,0.124192100954643753,0.130952643037813177,0.138167682647750589,0.129043840327398296,0.134307060730598699,0.124952059056286549,0.124909621906719337,0.12527895546097656,0.130593013541648234,0.127124609375449588,0.130874431226324806,0.137404827812348362,0.128206539434392142,0.122492152748244709,0.140483041941225767,0.125536619928830945,0.126715156058630984,0.128236810302172821,0.133502348092380652,0.132434612028857757,0.126844495220966497,0.127111863746911136,0.133097819222954744,0.131306044556397439,0.135176949878392044,0.13468885024002003,0.129352487309406516,0.126021243486692802,0.132040221727586865,0.127955537454186252,0.127114760480670635,0.139333907659076384,0.132043987481472225,0.130635740364591857,0.131268966364281842,0.122778929390371966,0.130949891140743624,0.138275730816956266,0.128648725842684608,0.137336320058950301,0.125407135929807928,0.131650321363638689,0.130034812946309669,0.125644378424661529,0.136351720254306807,0.13507802642052405,0.128418725182231463,0.127114905317357224,0.132736162013156911,0.135025161029425994,0.131214797442992026,0.136071606099822967,0.123750783566478825,0.132326998369715149,0.137197856185276024,0.127989863749228355,0.13131473475767419,0.127925556259778417,0.121644858123770919,0.130673397903455613,0.134802981550119827,0.13894154507143483,0.131400767750312758,0.132006329942606387,0.123817118769559212,0.138036895118536174,0.132615657888787181,0.125970840319287652,0.132396954489991669,0.123110026059014901,0.128673058406260726,0.131540100644114782,0.126062956452820535,0.135905188745374272,0.127216290998916931,0.126274128343840886,0.132865066665427994,0.132427804704525004,0.125885241836712986,0.12352353480309286,0.129362481040876026
